Date,Close_BTC-USD,Close_BZ=F,Close_CL=F,Close_TSLA,Close_^DJI,Close_^GSPC,Close_^TNX,Close_^VIX,High_BTC-USD,High_BZ=F,High_CL=F,High_TSLA,High_^DJI,High_^GSPC,High_^TNX,High_^VIX,Low_BTC-USD,Low_BZ=F,Low_CL=F,Low_TSLA,Low_^DJI,Low_^GSPC,Low_^TNX,Low_^VIX,Open_BTC-USD,Open_BZ=F,Open_CL=F,Open_TSLA,Open_^DJI,Open_^GSPC,Open_^TNX,Open_^VIX,Volume_BTC-USD,Volume_BZ=F,Volume_CL=F,Volume_TSLA,Volume_^DJI,Volume_^GSPC,Volume_^TNX,Volume_^VIX,CPI,PPI,Unemployment_Rate,Consumer_Sentiment,Federal_Funds_Rate,Durable_Goods_Orders,Industrial_Production_Index,Labor_Force_Participation
2013-01-14,,111.87999725341797,94.13999938964844,2.2173330783843994,13507.3203125,1470.6800537109375,1.8569999933242798,13.520000457763672,,112.0199966430664,94.29000091552734,2.2253329753875732,13520.1796875,1472.050048828125,1.8639999628067017,13.850000381469727,,110.41000366210938,92.94999694824219,2.190000057220459,13459.83984375,1465.68994140625,1.8339999914169312,13.40999984741211,,111.1500015258789,93.73999786376953,2.2053329944610596,13488.4296875,1472.050048828125,1.8359999656677246,13.65999984741211,,1019.0,248600.0,13876500.0,118460000.0,3003010000.0,0.0,0.0,231.679,202.5,8.0,73.8,0.14,223067.0,98.1736,63.7
2013-01-15,,110.30000305175781,93.27999877929688,2.259999990463257,13534.8896484375,1472.3399658203125,1.8309999704360962,13.550000190734863,,111.91000366210938,94.44000244140625,2.2833330631256104,13546.3701171875,1473.31005859375,1.8329999446868896,13.989999771118164,,110.30000305175781,93.22000122070312,2.2053329944610596,13445.7998046875,1463.760009765625,1.8109999895095825,13.329999923706055,,111.73999786376953,94.19999694824219,2.2073330879211426,13507.3203125,1470.6700439453125,1.8220000267028809,13.970000267028809,,1227.0,248136.0,24363000.0,102280000.0,3135350000.0,0.0,0.0,231.679,202.5,8.0,73.8,0.14,223067.0,98.1736,63.7
2013-01-16,,110.61000061035156,94.23999786376953,2.2733330726623535,13511.23046875,1472.6300048828125,1.8240000009536743,13.420000076293945,,110.61000061035156,94.36000061035156,2.2820000648498535,13534.8896484375,1473.9599609375,1.8359999656677246,13.760000228881836,,110.44000244140625,93.0999984741211,2.248667001724243,13468.9599609375,1467.5999755859375,1.8029999732971191,13.199999809265137,,110.5199966430664,93.4000015258789,2.256666898727417,13534.8896484375,1472.3299560546875,1.8359999656677246,13.699999809265137,,33.0,241531.0,20673000.0,118540000.0,3384080000.0,0.0,0.0,231.679,202.5,8.0,73.8,0.14,223067.0,98.1736,63.7
2013-01-17,,110.61000061035156,95.48999786376953,2.2920000553131104,13596.01953125,1480.93994140625,1.875,13.569999694824219,,110.61000061035156,96.04000091552734,2.3233330249786377,13633.8896484375,1485.1600341796875,1.8910000324249268,13.699999809265137,,110.61000061035156,93.80000305175781,2.2613329887390137,13510.240234375,1472.6300048828125,1.8380000591278076,13.15999984741211,,110.61000061035156,94.19000244140625,2.2773330211639404,13511.23046875,1472.6300048828125,1.8380000591278076,13.449999809265137,,0.0,178285.0,21550500.0,183900000.0,3706710000.0,0.0,0.0,231.679,202.5,8.0,73.8,0.14,223067.0,98.1736,63.7
2013-01-18,,110.61000061035156,95.55999755859375,2.301332950592041,13649.7001953125,1485.97998046875,1.843000054359436,12.460000038146973,,110.61000061035156,95.66999816894531,2.318666934967041,13649.9296875,1485.97998046875,1.8660000562667847,13.529999732971191,,110.61000061035156,94.91000366210938,2.254667043685913,13571.8603515625,1475.81005859375,1.8350000381469727,12.289999961853027,,110.61000061035156,95.19000244140625,2.315999984741211,13596.01953125,1480.949951171875,1.8660000562667847,13.520000457763672,,5410.0,118549.0,53326500.0,260900000.0,3795740000.0,0.0,0.0,231.679,202.5,8.0,73.8,0.14,223067.0,98.1736,63.7
2013-01-21,,110.61000061035156,95.55999755859375,2.301332950592041,13649.7001953125,1485.97998046875,1.843000054359436,12.460000038146973,,110.61000061035156,95.66999816894531,2.318666934967041,13649.9296875,1485.97998046875,1.8660000562667847,13.529999732971191,,110.61000061035156,94.91000366210938,2.254667043685913,13571.8603515625,1475.81005859375,1.8350000381469727,12.289999961853027,,110.61000061035156,95.19000244140625,2.315999984741211,13596.01953125,1480.949951171875,1.8660000562667847,13.520000457763672,,5410.0,118549.0,53326500.0,260900000.0,3795740000.0,0.0,0.0,231.679,202.5,8.0,73.8,0.14,223067.0,98.1736,63.7
2013-01-22,,112.41999816894531,96.23999786376953,2.3459999561309814,13712.2099609375,1492.56005859375,1.8350000381469727,12.430000305175781,,112.6500015258789,96.4000015258789,2.369999885559082,13712.2099609375,1492.56005859375,1.8739999532699585,13.319999694824219,,111.56999969482422,94.9800033569336,2.2839999198913574,13622.9599609375,1481.1600341796875,1.8289999961853027,12.430000305175781,,112.19999694824219,95.25,2.303999900817871,13649.7001953125,1485.97998046875,1.8650000095367432,13.279999732971191,,7873.0,236391.0,28803000.0,144300000.0,3570950000.0,0.0,0.0,231.679,202.5,8.0,73.8,0.14,223067.0,98.1736,63.7
2013-01-23,,112.80000305175781,95.2300033569336,2.4000000953674316,13779.330078125,1494.81005859375,1.8329999446868896,12.460000038146973,,113.1500015258789,96.91999816894531,2.4159998893737793,13794.2900390625,1496.1300048828125,1.8420000076293945,12.670000076293945,,112.20999908447266,94.94999694824219,2.330667018890381,13710.1298828125,1489.9000244140625,1.812999963760376,12.300000190734863,,112.38999938964844,96.76000213623047,2.3346669673919678,13712.2099609375,1492.56005859375,1.8420000076293945,12.670000076293945,,5558.0,318008.0,23464500.0,104490000.0,3552010000.0,0.0,0.0,231.679,202.5,8.0,73.8,0.14,223067.0,98.1736,63.7
2013-01-24,,113.27999877929688,95.94999694824219,2.4660000801086426,13825.330078125,1494.8199462890625,1.843999981880188,12.6899995803833,,113.62000274658203,96.68000030517578,2.51466703414917,13879.66015625,1502.27001953125,1.8700000047683716,13.5,,112.43000030517578,95.12000274658203,2.3893330097198486,13779.330078125,1489.4599609375,1.812000036239624,12.399999618530273,,112.43000030517578,95.5,2.4000000953674316,13779.330078125,1494.81005859375,1.812000036239624,12.729999542236328,,5086.0,232035.0,29556000.0,124780000.0,3699430000.0,0.0,0.0,231.679,202.5,8.0,73.8,0.14,223067.0,98.1736,63.7
2013-01-25,,113.27999877929688,95.87999725341797,2.4653329849243164,13895.98046875,1502.9599609375,1.9470000267028809,12.890000343322754,,113.81999969482422,96.55999755859375,2.50266695022583,13895.98046875,1503.260009765625,1.9500000476837158,12.989999771118164,,112.83999633789062,95.43000030517578,2.4533329010009766,13825.330078125,1494.8199462890625,1.9040000438690186,12.5,,113.62999725341797,95.94999694824219,2.4666669368743896,13825.330078125,1494.8199462890625,1.9170000553131104,12.630000114440918,,3821.0,184873.0,19317000.0,130300000.0,3476290000.0,0.0,0.0,231.679,202.5,8.0,73.8,0.14,223067.0,98.1736,63.7
2013-01-28,,113.4800033569336,96.44000244140625,2.5353329181671143,13881.9296875,1500.1800537109375,1.9739999771118164,13.569999694824219,,113.80000305175781,96.80999755859375,2.580667018890381,13915.7197265625,1503.22998046875,2.00600004196167,13.90999984741211,,112.63999938964844,95.47000122070312,2.4573330879211426,13862.5703125,1496.3299560546875,1.9579999446868896,13.289999961853027,,112.97000122070312,96.04000091552734,2.4573330879211426,13895.98046875,1502.9599609375,1.9579999446868896,13.289999961853027,,4057.0,167186.0,29790000.0,113570000.0,3388540000.0,0.0,0.0,231.679,202.5,8.0,73.8,0.14,223067.0,98.1736,63.7
2013-01-29,,114.36000061035156,97.56999969482422,2.5299999713897705,13954.419921875,1507.8399658203125,1.9880000352859497,13.3100004196167,,114.47000122070312,97.81999969482422,2.562666893005371,13969.990234375,1509.3499755859375,1.9989999532699585,13.880000114440918,,113.19000244140625,96.29000091552734,2.4753329753875732,13880.009765625,1498.0899658203125,1.9490000009536743,13.039999961853027,,113.30000305175781,96.45999908447266,2.5399999618530273,13881.9296875,1500.1800537109375,1.9609999656677246,13.869999885559082,,3241.0,252931.0,21399000.0,108230000.0,3949640000.0,0.0,0.0,231.679,202.5,8.0,73.8,0.14,223067.0,98.1736,63.7
2013-01-30,,114.9000015258789,97.94000244140625,2.501332998275757,13910.419921875,1501.9599609375,2.00600004196167,14.319999694824219,,115.22000122070312,98.23999786376953,2.5333330631256104,13966.1298828125,1509.93994140625,2.0369999408721924,14.329999923706055,,114.26000213623047,97.31999969482422,2.495332956314087,13896.9501953125,1500.1099853515625,1.9739999771118164,13.600000381469727,,114.93000030517578,97.31999969482422,2.5233330726623535,13954.419921875,1507.8399658203125,2.009999990463257,13.640000343322754,,2414.0,211277.0,14521500.0,117200000.0,3726810000.0,0.0,0.0,231.679,202.5,8.0,73.8,0.14,223067.0,98.1736,63.7
2013-01-31,,115.55000305175781,97.48999786376953,2.500667095184326,13860.580078125,1498.1099853515625,1.9850000143051147,14.279999732971191,,115.7300033569336,98.04000091552734,2.5246670246124268,13941.0595703125,1504.18994140625,2.00600004196167,14.430000305175781,,114.30999755859375,96.83999633789062,2.4619998931884766,13860.580078125,1496.760009765625,1.9709999561309814,14.039999961853027,,114.79000091552734,97.95999908447266,2.5246670246124268,13910.419921875,1501.9599609375,1.9739999771118164,14.430000305175781,,3222.0,230630.0,13521000.0,142600000.0,3999880000.0,0.0,0.0,231.679,202.5,8.0,73.8,0.14,223067.0,98.1736,63.7
2013-02-01,,116.76000213623047,97.7699966430664,2.553333044052124,14009.7900390625,1513.1700439453125,2.009999990463257,12.899999618530273,,117.06999969482422,98.1500015258789,2.566667079925537,14019.7802734375,1514.4100341796875,2.0360000133514404,13.380000114440918,,115.77999877929688,96.51000213623047,2.507999897003174,13860.580078125,1498.1099853515625,1.9259999990463257,12.720000267028809,,115.87000274658203,97.41999816894531,2.5446670055389404,13860.580078125,1498.1099853515625,2.009999990463257,13.369999885559082,,4956.0,270275.0,16509000.0,128420000.0,3836320000.0,0.0,0.0,232.937,204.3,7.7,77.6,0.15,234600.0,98.6434,63.4
2013-02-04,,115.5999984741211,96.16999816894531,2.5160000324249268,13880.080078125,1495.7099609375,1.9730000495910645,14.670000076293945,,116.30999755859375,97.76000213623047,2.561332941055298,14009.7900390625,1513.1700439453125,2.006999969482422,14.75,,115.33999633789062,95.88999938964844,2.50600004196167,13866.830078125,1495.02001953125,1.9509999752044678,13.800000190734863,,115.95999908447266,97.72000122070312,2.559999942779541,14009.7900390625,1513.1700439453125,2.003000020980835,14.0,,2301.0,196975.0,16920000.0,130420000.0,3390000000.0,0.0,0.0,232.937,204.3,7.7,77.6,0.15,234600.0,98.6434,63.4
2013-02-05,,116.5199966430664,96.63999938964844,2.5420000553131104,13979.2998046875,1511.2900390625,2.0160000324249268,13.720000267028809,,117.16999816894531,97.06999969482422,2.576667070388794,14013.599609375,1514.9599609375,2.0199999809265137,14.210000038146973,,116.44000244140625,95.91000366210938,2.51200008392334,13880.080078125,1495.7099609375,2.0,13.390000343322754,,116.58000183105469,96.12999725341797,2.5333330631256104,13880.080078125,1495.7099609375,2.006999969482422,14.210000038146973,,5214.0,188841.0,19653000.0,134390000.0,3618360000.0,0.0,0.0,232.937,204.3,7.7,77.6,0.15,234600.0,98.6434,63.4
2013-02-06,,116.7300033569336,96.62000274658203,2.611332893371582,13986.51953125,1512.1199951171875,1.968000054359436,13.40999984741211,,117.02999877929688,96.98999786376953,2.625999927520752,13991.6103515625,1512.530029296875,1.996000051498413,14.079999923706055,,115.7300033569336,95.04000091552734,2.5266671180725098,13913.1796875,1504.7099609375,1.9620000123977661,13.34000015258789,,116.18000030517578,96.63999938964844,2.545332908630371,13979.2998046875,1511.2900390625,1.9780000448226929,14.0600004196167,,3179.0,282803.0,28398000.0,127560000.0,3611570000.0,0.0,0.0,232.937,204.3,7.7,77.6,0.15,234600.0,98.6434,63.4
2013-02-07,,117.23999786376953,95.83000183105469,2.631999969482422,13944.0498046875,1509.3900146484375,1.9509999752044678,13.5,,117.79000091552734,97.20999908447266,2.6453330516815186,13988.0595703125,1512.9000244140625,1.9800000190734863,14.40999984741211,,116.75,95.54000091552734,2.5966670513153076,13852.2001953125,1498.489990234375,1.937000036239624,13.430000305175781,,117.69000244140625,96.86000061035156,2.6126670837402344,13986.51953125,1512.1199951171875,1.9800000190734863,13.470000267028809,,6168.0,275474.0,17949000.0,118530000.0,3614580000.0,0.0,0.0,232.937,204.3,7.7,77.6,0.15,234600.0,98.6434,63.4
2013-02-08,,118.9000015258789,95.72000122070312,2.615999937057495,13992.9697265625,1517.9300537109375,1.9539999961853027,13.020000457763672,,119.1500015258789,96.56999969482422,2.6666669845581055,14022.6201171875,1518.31005859375,1.9910000562667847,13.199999809265137,,118.0999984741211,95.2699966430664,2.609333038330078,13944.0498046875,1509.3900146484375,1.9359999895095825,12.890000343322754,,118.22000122070312,95.91999816894531,2.630000114440918,13944.0498046875,1509.3900146484375,1.9390000104904175,13.199999809265137,,3395.0,229242.0,17097000.0,99860000.0,2986150000.0,0.0,0.0,232.937,204.3,7.7,77.6,0.15,234600.0,98.6434,63.4
2013-02-11,,118.12999725341797,97.02999877929688,2.561332941055298,13971.240234375,1517.010009765625,1.9459999799728394,12.9399995803833,,118.52999877929688,97.08999633789062,2.609999895095825,13992.9697265625,1518.31005859375,1.965999960899353,13.420000076293945,,117.55000305175781,94.97000122070312,2.5,13940.41015625,1513.6099853515625,1.9450000524520874,12.90999984741211,,118.02999877929688,95.79000091552734,2.5320000648498535,13992.9697265625,1517.9300537109375,1.965999960899353,13.369999885559082,,2152.0,283956.0,48994500.0,75090000.0,2684100000.0,0.0,0.0,232.937,204.3,7.7,77.6,0.15,234600.0,98.6434,63.4
2013-02-12,,118.66000366210938,97.51000213623047,2.5260000228881836,14018.7001953125,1519.4300537109375,1.9819999933242798,12.640000343322754,,118.81999969482422,97.79000091552734,2.5913329124450684,14038.9697265625,1522.2900390625,1.9859999418258667,13.130000114440918,,117.95999908447266,96.68000030517578,2.4860000610351562,13968.9404296875,1515.6099853515625,1.9630000591278076,12.630000114440918,,118.81999969482422,96.95999908447266,2.563333034515381,13971.240234375,1517.010009765625,1.972000002861023,12.819999694824219,,1556.0,239796.0,33919500.0,117180000.0,3414370000.0,0.0,0.0,232.937,204.3,7.7,77.6,0.15,234600.0,98.6434,63.4
2013-02-13,,118.72000122070312,97.01000213623047,2.563333034515381,13982.91015625,1520.3299560546875,2.0190000534057617,12.979999542236328,,118.91999816894531,98.11000061035156,2.5999999046325684,14029.349609375,1524.68994140625,2.0329999923706055,13.1899995803833,,118.36000061035156,96.62999725341797,2.5366671085357666,13945.7802734375,1515.9300537109375,1.9989999532699585,12.670000076293945,,118.72000122070312,97.58999633789062,2.553333044052124,14018.7001953125,1519.4300537109375,2.010999917984009,12.880000114440918,,225.0,246437.0,14502000.0,130520000.0,3385880000.0,0.0,0.0,232.937,204.3,7.7,77.6,0.15,234600.0,98.6434,63.4
2013-02-14,,118.58000183105469,97.30999755859375,2.551332950592041,13973.3896484375,1521.3800048828125,2.0,12.65999984741211,,118.58000183105469,97.70999908447266,2.5833330154418945,13990.3603515625,1523.1400146484375,2.053999900817871,13.319999694824219,,118.58000183105469,96.7699966430664,2.547333002090454,13921.9404296875,1514.02001953125,1.9950000047683716,12.640000343322754,,118.58000183105469,97.16999816894531,2.5759999752044678,13982.91015625,1520.3299560546875,2.0350000858306885,13.300000190734863,,0.0,174599.0,14860500.0,114800000.0,3759740000.0,0.0,0.0,232.937,204.3,7.7,77.6,0.15,234600.0,98.6434,63.4
2013-02-15,,118.58000183105469,95.86000061035156,2.4693329334259033,13981.759765625,1519.7900390625,2.006999969482422,12.460000038146973,,118.58000183105469,97.47000122070312,2.5673329830169678,14001.9296875,1524.239990234375,2.0369999408721924,12.890000343322754,,118.58000183105469,95.20999908447266,2.4633328914642334,13906.73046875,1514.1400146484375,2.0,12.239999771118164,,118.58000183105469,97.33999633789062,2.566667079925537,13973.3896484375,1521.3800048828125,2.0,12.470000267028809,,5321.0,223592.0,30264000.0,195670000.0,3838510000.0,0.0,0.0,232.937,204.3,7.7,77.6,0.15,234600.0,98.6434,63.4
2013-02-18,,118.58000183105469,95.86000061035156,2.4693329334259033,13981.759765625,1519.7900390625,2.006999969482422,12.460000038146973,,118.58000183105469,97.47000122070312,2.5673329830169678,14001.9296875,1524.239990234375,2.0369999408721924,12.890000343322754,,118.58000183105469,95.20999908447266,2.4633328914642334,13906.73046875,1514.1400146484375,2.0,12.239999771118164,,118.58000183105469,97.33999633789062,2.566667079925537,13973.3896484375,1521.3800048828125,2.0,12.470000267028809,,5321.0,223592.0,30264000.0,195670000.0,3838510000.0,0.0,0.0,232.937,204.3,7.7,77.6,0.15,234600.0,98.6434,63.4
2013-02-19,,117.5199966430664,96.66000366210938,2.618666887283325,14035.669921875,1530.93994140625,2.0260000228881836,12.3100004196167,,117.56999969482422,96.7300033569336,2.619333028793335,14044.8203125,1530.93994140625,2.0280001163482666,12.850000381469727,,116.55999755859375,95.25,2.487333059310913,13977.900390625,1519.7900390625,1.9880000352859497,12.079999923706055,,117.30999755859375,95.97000122070312,2.4906671047210693,13981.759765625,1519.7900390625,2.006999969482422,12.8100004196167,,3321.0,118307.0,40521000.0,136410000.0,3748910000.0,0.0,0.0,232.937,204.3,7.7,77.6,0.15,234600.0,98.6434,63.4
2013-02-20,,115.5999984741211,94.45999908447266,2.569333076477051,13927.5400390625,1511.949951171875,2.0209999084472656,14.680000305175781,,117.5,97.06999969482422,2.6433329582214355,14058.26953125,1530.93994140625,2.052000045776367,14.680000305175781,,115.02999877929688,93.91999816894531,2.563999891281128,13919.2802734375,1511.4100341796875,2.009000062942505,12.319999694824219,,117.48999786376953,96.66000366210938,2.619999885559082,14035.669921875,1530.93994140625,2.0350000858306885,12.319999694824219,,4641.0,338967.0,46830000.0,138540000.0,4240570000.0,0.0,0.0,232.937,204.3,7.7,77.6,0.15,234600.0,98.6434,63.4
2013-02-21,,113.52999877929688,92.83999633789062,2.3440001010894775,13880.6201171875,1502.4200439453125,1.9759999513626099,15.220000267028809,,114.37000274658203,94.91999816894531,2.4926669597625732,13927.5400390625,1511.949951171875,1.9930000305175781,16.209999084472656,,113.33000183105469,92.62999725341797,2.3026669025421143,13834.400390625,1497.2900390625,1.9570000171661377,14.670000076293945,,114.37000274658203,94.72000122070312,2.4326670169830322,13927.5400390625,1511.949951171875,1.9930000305175781,14.680000305175781,,4022.0,286434.0,135567000.0,131410000.0,4274600000.0,0.0,0.0,232.937,204.3,7.7,77.6,0.15,234600.0,98.6434,63.4
2013-02-22,,114.0999984741211,93.12999725341797,2.4073328971862793,14000.5703125,1515.5999755859375,1.9670000076293945,14.170000076293945,,114.55999755859375,93.4800033569336,2.4260001182556152,14001.1904296875,1515.6400146484375,1.9880000352859497,15.020000457763672,,113.63999938964844,92.44000244140625,2.373332977294922,13880.6201171875,1502.4200439453125,1.9579999446868896,14.15999984741211,,114.19000244140625,92.95999908447266,2.381333112716675,13880.6201171875,1502.4200439453125,1.9809999465942383,14.600000381469727,,2836.0,204258.0,38209500.0,139850000.0,3419320000.0,0.0,0.0,232.937,204.3,7.7,77.6,0.15,234600.0,98.6434,63.4
2013-02-25,,114.44000244140625,93.11000061035156,2.2920000553131104,13784.169921875,1487.8499755859375,1.8949999809265137,18.989999771118164,,115.81999969482422,94.45999908447266,2.450000047683716,14081.580078125,1525.8399658203125,2.002000093460083,19.280000686645508,,113.47000122070312,92.06999969482422,2.2893331050872803,13784.009765625,1487.8499755859375,1.8739999532699585,13.569999694824219,,115.51000213623047,93.2300033569336,2.4100000858306885,14000.5703125,1515.5999755859375,1.9789999723434448,13.6899995803833,,4213.0,217519.0,43341000.0,152190000.0,4011050000.0,0.0,0.0,232.937,204.3,7.7,77.6,0.15,234600.0,98.6434,63.4
2013-02-26,,112.70999908447266,92.62999725341797,2.295332908630371,13900.1298828125,1496.93994140625,1.878999948501587,16.8700008392334,,114.29000091552734,93.44000244140625,2.330667018890381,13918.4404296875,1498.989990234375,1.8949999809265137,18.229999542236328,,112.41000366210938,91.91999816894531,2.25333309173584,13784.169921875,1485.010009765625,1.843000054359436,16.75,,113.1500015258789,91.91999816894531,2.297333002090454,13784.169921875,1487.8499755859375,1.8639999628067017,17.5,,3942.0,230836.0,41443500.0,132580000.0,3975280000.0,0.0,0.0,232.937,204.3,7.7,77.6,0.15,234600.0,98.6434,63.4
2013-02-27,,111.87000274658203,92.76000213623047,2.3399999141693115,14075.3701171875,1515.989990234375,1.902999997138977,14.729999542236328,,113.12999725341797,93.37000274658203,2.3606669902801514,14104.8603515625,1520.0799560546875,1.902999997138977,16.600000381469727,,111.66000366210938,92.18000030517578,2.293333053588867,13880.1904296875,1494.8800048828125,1.843000054359436,14.420000076293945,,113.08000183105469,92.72000122070312,2.2939999103546143,13900.1298828125,1496.93994140625,1.8600000143051147,16.56999969482422,,4940.0,201512.0,29388000.0,107010000.0,3551850000.0,0.0,0.0,232.937,204.3,7.7,77.6,0.15,234600.0,98.6434,63.4
2013-02-28,,111.37999725341797,92.05000305175781,2.322000026702881,14054.490234375,1514.6800537109375,1.8880000114440918,15.510000228881836,,112.55999755859375,93.18000030517578,2.4066669940948486,14149.150390625,1525.3399658203125,1.906999945640564,15.600000381469727,,110.87000274658203,91.56999969482422,2.291332960128784,14050.1796875,1514.4599609375,1.871999979019165,14.15999984741211,,112.08000183105469,92.88999938964844,2.392667055130005,14075.3701171875,1515.989990234375,1.8760000467300415,15.0,,5369.0,218119.0,29473500.0,177150000.0,3912320000.0,0.0,0.0,232.937,204.3,7.7,77.6,0.15,234600.0,98.6434,63.4
2013-03-01,,110.4000015258789,90.68000030517578,2.309999942779541,14089.66015625,1518.199951171875,1.8530000448226929,15.359999656677246,,110.73999786376953,91.97000122070312,2.3386669158935547,14107.08984375,1519.989990234375,1.86899995803833,16.81999969482422,,109.83999633789062,90.04000091552734,2.2833330631256104,13937.599609375,1501.47998046875,1.840999960899353,15.140000343322754,,110.55999755859375,91.76000213623047,2.3333330154418945,14054.490234375,1514.6800537109375,1.850000023841858,16.100000381469727,,5687.0,248466.0,23199000.0,125920000.0,3695610000.0,0.0,0.0,232.282,204.0,7.5,78.6,0.14,217165.0,99.047,63.3
2013-03-04,,110.08999633789062,90.12000274658203,2.371999979019165,14127.8203125,1525.199951171875,1.8769999742507935,14.010000228881836,,110.87999725341797,90.91000366210938,2.388667106628418,14128.2099609375,1525.27001953125,1.878999948501587,16.15999984741211,,109.58000183105469,89.33000183105469,2.313333034515381,14030.3701171875,1512.2900390625,1.8389999866485596,14.010000228881836,,110.4000015258789,90.70999908447266,2.318000078201294,14089.66015625,1518.199951171875,1.8389999866485596,16.15999984741211,,3618.0,231108.0,26365500.0,110810000.0,3414430000.0,0.0,0.0,232.282,204.0,7.5,78.6,0.14,217165.0,99.047,63.3
2013-03-05,,111.61000061035156,90.81999969482422,2.4433329105377197,14253.76953125,1539.7900390625,1.8940000534057617,13.479999542236328,,111.80999755859375,90.98999786376953,2.4613330364227295,14286.3701171875,1543.469970703125,1.909999966621399,13.65999984741211,,110.41999816894531,90.0199966430664,2.385999917984009,14127.8203125,1525.199951171875,1.8860000371932983,13.239999771118164,,110.55999755859375,90.2300033569336,2.4000000953674316,14127.8203125,1525.199951171875,1.8990000486373901,13.4399995803833,,5330.0,209874.0,31305000.0,112100000.0,3610690000.0,0.0,0.0,232.282,204.0,7.5,78.6,0.14,217165.0,99.047,63.3
2013-03-06,,111.05999755859375,90.43000030517578,2.512666940689087,14296.240234375,1541.4599609375,1.937999963760376,13.529999732971191,,111.66999816894531,91.16999816894531,2.5253329277038574,14320.650390625,1545.25,1.944000005722046,13.770000457763672,,110.45999908447266,89.55000305175781,2.4646670818328857,14253.0,1538.1099853515625,1.9190000295639038,13.170000076293945,,111.41999816894531,90.83000183105469,2.4673330783843994,14253.76953125,1539.7900390625,1.9320000410079956,13.180000305175781,,4002.0,244168.0,17250000.0,116510000.0,3676890000.0,0.0,0.0,232.282,204.0,7.5,78.6,0.14,217165.0,99.047,63.3
2013-03-07,,111.1500015258789,91.55999755859375,2.5486669540405273,14329.490234375,1544.260009765625,1.9910000562667847,13.0600004196167,,111.4000015258789,91.7300033569336,2.576667070388794,14354.6904296875,1545.780029296875,1.9950000047683716,13.5600004196167,,110.41999816894531,90.22000122070312,2.458667039871216,14296.240234375,1541.4599609375,1.9390000104904175,13.029999732971191,,110.79000091552734,90.41999816894531,2.5153329372406006,14296.240234375,1541.4599609375,1.9390000104904175,13.449999809265137,,4272.0,234921.0,17374500.0,117080000.0,3634710000.0,0.0,0.0,232.282,204.0,7.5,78.6,0.14,217165.0,99.047,63.3
2013-03-08,,110.8499984741211,91.94999694824219,2.564666986465454,14397.0703125,1551.1800537109375,2.055999994277954,12.59000015258789,,110.94000244140625,92.02999877929688,2.629333019256592,14413.169921875,1552.47998046875,2.0859999656677246,13.300000190734863,,109.1500015258789,90.83000183105469,2.4906671047210693,14329.490234375,1542.93994140625,2.003000020980835,12.489999771118164,,109.7699966430664,91.41999816894531,2.5373330116271973,14329.490234375,1544.260009765625,2.01200008392334,12.670000076293945,,4486.0,219961.0,13681500.0,115630000.0,3652260000.0,0.0,0.0,232.282,204.0,7.5,78.6,0.14,217165.0,99.047,63.3
2013-03-11,,110.22000122070312,92.05999755859375,2.6066670417785645,14447.2900390625,1556.219970703125,2.055999994277954,11.5600004196167,,110.4800033569336,92.1500015258789,2.629333019256592,14448.0595703125,1556.27001953125,2.062999963760376,12.34000015258789,,109.54000091552734,90.88999938964844,2.576667070388794,14373.3203125,1547.3599853515625,2.0420000553131104,11.5,,110.16999816894531,91.83000183105469,2.5913329124450684,14397.0703125,1551.1500244140625,2.0439999103546143,12.3100004196167,,2427.0,194607.0,23692500.0,94880000.0,3091080000.0,0.0,0.0,232.282,204.0,7.5,78.6,0.14,217165.0,99.047,63.3
2013-03-12,,109.6500015258789,92.54000091552734,2.6080000400543213,14450.0595703125,1552.47998046875,2.0230000019073486,12.270000457763672,,111.18000030517578,93.47000122070312,2.625333070755005,14478.7998046875,1556.77001953125,2.0399999618530273,12.930000305175781,,109.31999969482422,91.5999984741211,2.5899999141693115,14412.0595703125,1548.239990234375,2.01200008392334,11.739999771118164,,109.83999633789062,91.94000244140625,2.5933330059051514,14447.2900390625,1556.219970703125,2.0380001068115234,11.789999961853027,,2388.0,283114.0,19126500.0,102100000.0,3274910000.0,0.0,0.0,232.282,204.0,7.5,78.6,0.14,217165.0,99.047,63.3
2013-03-13,,108.5199966430664,92.5199966430664,2.5986669063568115,14455.2802734375,1554.52001953125,2.0209999084472656,11.829999923706055,,109.66999816894531,93.4000015258789,2.632667064666748,14472.7998046875,1556.3900146484375,2.052000045776367,12.550000190734863,,108.31999969482422,91.91000366210938,2.5873329639434814,14411.66015625,1548.25,2.005000114440918,11.789999961853027,,109.66000366210938,92.62000274658203,2.5999999046325684,14450.0595703125,1552.47998046875,2.006999969482422,12.180000305175781,,950.0,251336.0,12330000.0,83920000.0,3073830000.0,0.0,0.0,232.282,204.0,7.5,78.6,0.14,217165.0,99.047,63.3
2013-03-14,,109.41999816894531,93.02999877929688,2.456666946411133,14539.1396484375,1563.22998046875,2.0329999923706055,11.300000190734863,,109.94000244140625,93.25,2.5940001010894775,14539.2900390625,1563.3199462890625,2.068000078201294,11.75,,108.97000122070312,92.01000213623047,2.4513330459594727,14455.2802734375,1554.52001953125,2.0190000534057617,11.050000190734863,,108.97000122070312,92.51000213623047,2.5933330059051514,14455.2802734375,1554.52001953125,2.053999900817871,11.699999809265137,,269.0,174701.0,30315000.0,117390000.0,3459260000.0,0.0,0.0,232.282,204.0,7.5,78.6,0.14,217165.0,99.047,63.3
