Date,Close_BTC-USD,Close_BZ=F,Close_CL=F,Close_TSLA,Close_^DJI,Close_^GSPC,Close_^TNX,Close_^VIX,High_BTC-USD,High_BZ=F,High_CL=F,High_TSLA,High_^DJI,High_^GSPC,High_^TNX,High_^VIX,Low_BTC-USD,Low_BZ=F,Low_CL=F,Low_TSLA,Low_^DJI,Low_^GSPC,Low_^TNX,Low_^VIX,Open_BTC-USD,Open_BZ=F,Open_CL=F,Open_TSLA,Open_^DJI,Open_^GSPC,Open_^TNX,Open_^VIX,Volume_BTC-USD,Volume_BZ=F,Volume_CL=F,Volume_TSLA,Volume_^DJI,Volume_^GSPC,Volume_^TNX,Volume_^VIX,CPI,PPI,Unemployment_Rate,Consumer_Sentiment,Federal_Funds_Rate,Durable_Goods_Orders,Industrial_Production_Index,Labor_Force_Participation,Label,SMA_5,SMA_10,EMA_5,EMA_10,Upper_Band,Lower_Band,RSI_14,ATR_14,MACD,Signal_Line,ROC_14,Close_TSLA_Lag1,Close_TSLA_Lag2,Close_TSLA_Lag3,Close_TSLA_Lag4,Close_TSLA_Lag5,Open_TSLA_Lag1,Open_TSLA_Lag2,Open_TSLA_Lag3,Open_TSLA_Lag4,Open_TSLA_Lag5,Open_Close_Diff
2020-01-13,8144.1943359375,64.19999694824219,58.08000183105469,34.990665435791016,28907.05078125,3288.1298828125,1.8480000495910645,12.31999969482422,8197.7880859375,65.25,59.27000045776367,35.04199981689453,28909.91015625,3288.1298828125,1.8580000400543213,13.09000015258789,8079.70068359375,63.91999816894531,57.90999984741211,32.79999923706055,28819.4296875,3268.429931640625,1.8339999914169312,12.31999969482422,8189.77197265625,65.18000030517578,59.040000915527344,32.900001525878906,28869.009765625,3271.1298828125,1.8339999914169312,12.84000015258789,22482910688.0,35430.0,584002.0,397764000.0,249830000.0,3459390000.0,0.0,0.0,259.127,199.3,3.6,99.8,1.55,229093.0,101.3372,63.3,1,32.60733299255371,30.713466453552247,32.636464010704216,31.24222386546557,33.807507745409666,24.43942542872363,84.23438556267209,1.1916809381369795,2.3635551569506283,1.962583340402886,23.423862310286932,31.87666702270508,32.089332580566406,32.80933380126953,31.270666122436523,30.1026668548584,32.11933135986328,33.13999938964844,31.579999923706055,30.760000228881836,29.364667892456055,1.0233345031738246
2020-01-14,8827.7646484375,64.48999786376953,58.22999954223633,35.861331939697266,28939.669921875,3283.14990234375,1.8179999589920044,12.390000343322754,8879.51171875,65.04000091552734,58.720001220703125,36.49399948120117,29054.16015625,3294.25,1.8530000448226929,13.81999969482422,8140.93310546875,63.90999984741211,57.720001220703125,34.99333190917969,28872.26953125,3277.18994140625,1.812999963760376,12.050000190734863,8140.93310546875,64.22000122070312,58.029998779296875,36.28400039672851,28895.5,3285.35009765625,1.8420000076293943,12.720000267028809,44841784107.0,34682.0,507714.0,434943000.0,287440000.0,3687620000.0,0.0,0.0,259.127,199.3,3.6,99.8,1.55,229093.0,101.3372,63.3,0,33.52546615600586,31.51073303222656,33.711419987035235,32.082061697144056,34.86110637043128,24.428626753348016,85.52338585864983,1.213941874370778,2.5926676659071184,2.0886002055037327,26.49499632154197,34.990665435791016,31.87666702270508,32.089332580566406,32.80933380126953,31.270666122436523,32.900001525878906,32.11933135986328,33.13999938964844,31.579999923706055,30.760000228881836,1.293334960937493
2020-01-15,8807.0107421875,64.0,57.810001373291016,34.56666564941406,29030.220703125,3289.2900390625,1.787999987602234,12.420000076293944,8890.1171875,64.61000061035156,58.36000061035156,35.85599899291992,29127.58984375,3298.659912109375,1.8020000457763672,12.829999923706056,8657.1875,63.54999923706055,57.36000061035156,34.452667236328125,28897.349609375,3280.68994140625,1.7799999713897705,11.949999809265137,8825.34375,64.45999908447266,58.20000076293945,35.31733322143555,28901.80078125,3282.27001953125,1.7949999570846558,12.789999961853027,40102834650.0,34164.0,433169.0,260532000.0,260270000.0,3721490000.0,0.0,0.0,259.127,199.3,3.6,99.8,1.55,229093.0,101.3372,63.3,0,33.876932525634764,32.17853298187256,33.99650187449485,32.53380787028406,35.44749118725734,24.6779085930161,75.62230285961647,1.2278506478706608,2.6393474755124657,2.1987496595054794,20.318367967484697,35.861331939697266,34.990665435791016,31.87666702270508,32.089332580566406,32.80933380126953,36.28400039672851,32.900001525878906,32.11933135986328,33.13999938964844,31.579999923706055,-0.5439987182617188
2020-01-16,8723.7861328125,64.62000274658203,58.52000045776367,34.232666015625,29297.640625,3316.81005859375,1.809000015258789,12.31999969482422,8846.4609375,64.95999908447266,58.869998931884766,34.297332763671875,29300.3203125,3317.110107421875,1.8200000524520872,12.420000076293944,8612.095703125,63.91999816894531,57.560001373291016,32.81133270263672,29131.94921875,3302.820068359375,1.7799999713897705,11.779999732971191,8812.4814453125,64.30999755859375,58.099998474121094,32.91666793823242,29131.94921875,3302.969970703125,1.781000018119812,12.199999809265137,31313981931.0,38391.0,182871.0,326050500.0,252110000.0,3540580000.0,0.0,0.0,259.127,199.3,3.6,99.8,1.55,229093.0,101.3372,63.3,1,34.305599212646484,32.73339958190918,34.07522325487157,32.842691169436954,35.90348404174078,24.951582257697694,73.26577911045197,1.265527954935424,2.619198096576074,2.2828393469195984,19.310841660478243,34.56666564941406,35.861331939697266,34.990665435791016,31.87666702270508,32.089332580566406,35.31733322143555,36.28400039672851,32.900001525878906,32.11933135986328,33.13999938964844,-1.6499977111816406
2020-01-17,8929.0380859375,64.8499984741211,58.540000915527344,34.03333282470703,29348.099609375,3329.6201171875,1.8359999656677248,12.100000381469728,8958.1220703125,65.13999938964844,58.97999954223633,34.37799835205078,29373.619140625,3329.8798828125,1.850000023841858,12.479999542236328,8677.31640625,64.48999786376953,58.27000045776367,33.54399871826172,29289.91015625,3318.860107421875,1.815999984741211,11.75,8725.2099609375,64.75,58.59000015258789,33.840667724609375,29313.310546875,3323.659912109375,1.8179999589920044,12.210000038146973,36372139320.0,35541.0,122561.0,204436500.0,321820000.0,3726220000.0,0.0,0.0,259.127,199.3,3.6,99.8,1.55,229093.0,101.3372,63.3,1,34.736932373046876,33.18333282470703,34.06125977815006,33.05917147039515,36.23628583998057,25.318180407578023,71.82721486810506,1.2347045034249695,2.557661911563212,2.337803859848321,23.10103143082327,34.232666015625,34.56666564941406,35.861331939697266,34.990665435791016,31.87666702270508,32.91666793823242,35.31733322143555,36.28400039672851,32.900001525878906,32.11933135986328,-0.391998291015625
2020-01-20,8929.0380859375,64.8499984741211,58.540000915527344,34.03333282470703,29348.099609375,3329.6201171875,1.8359999656677248,12.100000381469728,8958.1220703125,65.13999938964844,58.97999954223633,34.37799835205078,29373.619140625,3329.8798828125,1.850000023841858,12.479999542236328,8677.31640625,64.48999786376953,58.27000045776367,33.54399871826172,29289.91015625,3318.860107421875,1.815999984741211,11.75,8725.2099609375,64.75,58.59000015258789,33.840667724609375,29313.310546875,3323.659912109375,1.8179999589920044,12.210000038146973,36372139320.0,35541.0,122561.0,204436500.0,321820000.0,3726220000.0,0.0,0.0,259.127,199.3,3.6,99.8,1.55,229093.0,101.3372,63.3,1,34.54546585083008,33.576399421691896,34.05195079366905,33.23629171663367,36.55420191375288,25.608797620854048,71.82721486810506,1.2060827270224048,2.48030265650683,2.366303619180023,22.03284530731154,34.03333282470703,34.232666015625,34.56666564941406,35.861331939697266,34.990665435791016,33.840667724609375,32.91666793823242,35.31733322143555,36.28400039672851,32.900001525878906,-0.1926651000976562
2020-01-21,8745.89453125,64.58999633789062,58.34000015258789,36.47999954223633,29196.0390625,3320.7900390625,1.7690000534057615,12.850000381469728,8755.7060546875,66.0,59.72999954223633,36.571998596191406,29341.2109375,3329.7900390625,1.7970000505447388,13.329999923706056,8544.5205078125,64.05999755859375,57.68000030517578,35.227333068847656,29146.470703125,3316.610107421875,1.7660000324249268,12.31999969482422,8658.9912109375,65.4000015258789,59.16999816894531,35.349998474121094,29269.05078125,3321.030029296875,1.7970000505447388,13.229999542236328,24097418512.0,50484.0,648335.0,267052500.0,320640000.0,4104840000.0,0.0,0.0,259.127,199.3,3.6,99.8,1.55,229093.0,101.3372,63.3,1,34.66919937133789,34.09733276367187,34.86130037652481,33.826056775834154,37.28679633371144,25.68920311697216,77.98153064289268,1.3012672301982595,2.586603688769756,2.41036363309797,30.80582392203146,34.03333282470703,34.03333282470703,34.232666015625,34.56666564941406,35.861331939697266,33.840667724609375,33.840667724609375,32.91666793823242,35.31733322143555,36.28400039672851,1.3166656494140625
2020-01-22,8680.8759765625,63.209999084472656,56.7400016784668,37.97066879272461,29186.26953125,3321.75,1.7690000534057615,12.90999984741211,8792.994140625,64.58999633789062,58.380001068115234,39.633331298828125,29320.19921875,3337.77001953125,1.784999966621399,13.010000228881836,8636.7470703125,62.529998779296875,56.029998779296875,37.27333450317383,29172.259765625,3320.0400390625,1.758999943733215,12.3100004196167,8744.2109375,64.54000091552734,58.2599983215332,38.125999450683594,29263.630859375,3330.02001953125,1.784999966621399,12.449999809265137,22600204051.0,35127.0,620119.0,470535000.0,283440000.0,3623780000.0,0.0,0.0,259.127,199.3,3.6,99.8,1.55,229093.0,101.3372,63.3,0,35.35,34.61346626281738,35.89775651525808,34.57962259708696,38.22491527150904,25.713151020300035,80.7418299266441,1.433557553512084,2.7593247945557913,2.480155865389534,32.37578013012714,36.47999954223633,34.03333282470703,34.03333282470703,34.232666015625,34.56666564941406,35.349998474121094,33.840667724609375,33.840667724609375,32.91666793823242,35.31733322143555,1.6459999084472656
2020-01-23,8406.515625,62.040000915527344,55.59000015258789,38.14666748046875,29160.08984375,3325.5400390625,1.7400000095367432,12.979999542236328,8687.7470703125,62.779998779296875,56.27000045776367,38.79999923706055,29190.470703125,3326.8798828125,1.7519999742507937,14.149999618530272,8333.6376953125,61.25,54.77000045776367,37.040000915527344,28966.98046875,3301.8701171875,1.715000033378601,12.9399995803833,8680.650390625,62.630001068115234,56.11000061035156,37.616668701171875,29111.01953125,3315.77001953125,1.7400000095367432,13.260000228881836,25770680779.0,43330.0,703995.0,294765000.0,307060000.0,3766710000.0,0.0,0.0,259.127,199.3,3.6,99.8,1.55,229093.0,101.3372,63.3,1,36.13280029296875,35.21919975280762,36.64739350366164,35.228176212247284,39.0567497088893,25.823049943210307,81.04398432937295,1.4568747512278784,2.8772420827887615,2.5595731088693796,29.16187095566729,37.97066879272461,36.47999954223633,34.03333282470703,34.03333282470703,34.232666015625,38.125999450683594,35.349998474121094,33.840667724609375,33.840667724609375,32.91666793823242,-0.3540000915527344
2020-01-24,8445.4345703125,60.689998626708984,54.189998626708984,37.654666900634766,28989.73046875,3295.469970703125,1.680999994277954,14.5600004196167,8514.6669921875,62.459999084472656,55.95000076293945,38.25733184814453,29288.7890625,3333.179931640625,1.7389999628067017,15.979999542236328,8266.8408203125,60.220001220703125,53.849998474121094,36.95066833496094,28843.310546875,3281.530029296875,1.6699999570846558,12.619999885559082,8405.5673828125,62.119998931884766,55.689998626708984,38.04199981689453,29230.390625,3333.10009765625,1.7339999675750732,12.75,24397913026.0,43263.0,586195.0,215304000.0,380010000.0,3708780000.0,0.0,0.0,259.127,199.3,3.6,99.8,1.55,229093.0,101.3372,63.3,0,36.8570671081543,35.79699974060058,36.983151302652686,35.669356337408644,39.64146313912156,26.13460325949904,77.38861027360757,1.4461453770818582,2.897590429505456,2.627176572996595,25.087478402457613,38.14666748046875,37.97066879272461,36.47999954223633,34.03333282470703,34.03333282470703,37.616668701171875,38.125999450683594,35.349998474121094,33.840667724609375,33.840667724609375,-0.1046676635742187
2020-01-27,8909.8193359375,59.31999969482422,53.13999938964844,37.20133209228515,28535.80078125,3243.6298828125,1.6050000190734863,18.229999542236328,8977.7265625,60.4900016784668,53.709999084472656,37.62933349609375,28671.7890625,3258.85009765625,1.6269999742507937,19.020000457763672,8597.30859375,58.5,52.130001068115234,35.95199966430664,28440.470703125,3234.5,1.6050000190734863,16.81999969482422,8597.30859375,60.279998779296875,53.70000076293945,36.132667541503906,28542.490234375,3247.159912109375,1.6119999885559082,17.420000076293945,28647338393.0,39367.0,712880.0,204121500.0,337270000.0,3831050000.0,0.0,0.0,259.127,199.3,3.6,99.8,1.55,229093.0,101.3372,63.3,1,37.49066696166992,36.01806640625,37.055878232530176,35.947897383749826,39.91728734811501,26.814245511687236,74.07339724908263,1.46446836702802,2.844348432341014,2.670610944865479,18.965588857710348,37.654666900634766,38.14666748046875,37.97066879272461,36.47999954223633,34.03333282470703,38.04199981689453,37.616668701171875,38.125999450683594,35.349998474121094,33.840667724609375,-1.5219993591308594
2020-01-28,9358.58984375,59.5099983215332,53.47999954223633,37.793331146240234,28722.849609375,3276.239990234375,1.6410000324249268,16.280000686645508,9358.58984375,60.11000061035156,54.060001373291016,38.45399856567383,28823.23046875,3285.780029296875,1.6549999713897705,18.030000686645508,8908.447265625,58.5,52.68000030517578,37.2053337097168,28575.75,3253.219970703125,1.6130000352859497,15.6899995803833,8912.5244140625,58.95000076293945,52.77000045776367,37.89933395385742,28594.279296875,3255.35009765625,1.6239999532699585,16.940000534057617,34398744403.0,41537.0,633963.0,176827500.0,330140000.0,3531570000.0,0.0,0.0,259.127,199.3,3.6,99.8,1.55,229093.0,101.3372,63.3,0,37.753333282470706,36.211266326904294,37.301695870433534,36.28343079511172,40.17466286588042,27.547336493250437,75.54659280879206,1.4493396603394957,2.8174453855067014,2.699977832993724,15.190791057079773,37.20133209228515,37.654666900634766,38.14666748046875,37.97066879272461,36.47999954223633,36.132667541503906,38.04199981689453,37.616668701171875,38.125999450683594,35.349998474121094,0.6980018615722727
2020-01-29,9316.6298828125,59.810001373291016,53.33000183105469,38.732666015625,28734.44921875,3273.39990234375,1.593999981880188,16.389999389648438,9406.431640625,60.61000061035156,54.369998931884766,39.31999969482422,28944.240234375,3293.469970703125,1.6369999647140503,16.649999618530273,9269.4677734375,59.25,52.810001373291016,37.82866668701172,28728.189453125,3271.889892578125,1.5889999866485596,14.9399995803833,9357.470703125,59.66999816894531,53.970001220703125,38.37933349609375,28820.529296875,3289.4599609375,1.6369999647140503,15.68000030517578,30682598115.0,21453.0,624979.0,267022500.0,302290000.0,3600250000.0,0.0,0.0,259.127,199.3,3.6,99.8,1.55,229093.0,101.3372,63.3,1,37.90573272705078,36.62786636352539,37.77868591883069,36.7287462897505,40.42808909304313,28.37831025235482,77.71077523598433,1.454863152356959,2.8391925562226916,2.7278207776395176,20.70262265000132,37.793331146240234,37.20133209228515,37.654666900634766,38.14666748046875,37.97066879272461,37.89933395385742,36.132667541503906,38.04199981689453,37.616668701171875,38.125999450683594,0.5860023498535156
2020-01-30,9508.9931640625,58.290000915527344,52.13999938964844,42.72066879272461,28859.439453125,3283.659912109375,1.5579999685287476,15.489999771118164,9553.1259765625,59.61000061035156,53.20000076293945,43.391998291015625,28879.7109375,3285.909912109375,1.587000012397766,18.38999938964844,9230.8974609375,57.72999954223633,51.65999984741211,41.20000076293945,28489.759765625,3242.800048828125,1.534000039100647,15.300000190734863,9316.0166015625,59.61000061035156,53.09000015258789,42.16133117675781,28640.16015625,3256.449951171875,1.5700000524520874,17.81999969482422,32378792851.0,17435.0,720123.0,435085500.0,326850000.0,3790350000.0,0.0,0.0,259.127,199.3,3.6,99.8,1.55,229093.0,101.3372,63.3,1,38.82053298950195,37.476666641235354,39.426013543462,37.818186744836694,41.5566392210519,28.65342700209263,84.1317736708663,1.6837538040022209,3.14200674277766,2.810657970667146,34.01861857858468,38.732666015625,37.793331146240234,37.20133209228515,37.654666900634766,38.14666748046875,38.37933349609375,37.89933395385742,36.132667541503906,38.04199981689453,37.616668701171875,3.4286651611328125
2020-01-31,9350.529296875,58.15999984741211,51.560001373291016,43.371334075927734,28256.029296875,3225.52001953125,1.5199999809265137,18.84000015258789,9521.7060546875,59.529998779296875,53.36000061035156,43.53333282470703,28813.0390625,3282.330078125,1.555999994277954,19.989999771118164,9230.7763671875,57.97999954223633,50.970001220703125,42.167999267578125,28169.529296875,3214.679931640625,1.5119999647140503,16.18000030517578,9508.3134765625,59.06999969482422,52.91999816894531,42.66666793823242,28813.0390625,3282.330078125,1.5499999523162842,16.25,29432489719.0,68547.0,827907.0,235789500.0,403890000.0,4529700000.0,0.0,0.0,259.127,199.3,3.6,99.8,1.55,229093.0,101.3372,63.3,1,39.96386642456055,38.41046676635742,40.74112038761725,38.827849895944155,42.66476471725779,28.929034873806657,84.89627548883763,1.6610095006541268,3.3953529030659624,2.9275969571469096,23.951155360321778,42.72066879272461,38.732666015625,37.793331146240234,37.20133209228515,37.654666900634766,42.16133117675781,38.37933349609375,37.89933395385742,36.132667541503906,38.04199981689453,-0.0540008544921875
2020-02-03,9293.521484375,54.45000076293945,50.11000061035156,52.0,28399.810546875,3248.919921875,1.5199999809265137,17.969999313354492,9540.3720703125,56.7599983215332,51.970001220703125,52.409332275390625,28630.390625,3268.43994140625,1.5750000476837158,18.8799991607666,9248.6337890625,54.06999969482422,49.79999923706055,44.90133285522461,28319.650390625,3235.659912109375,1.5149999856948853,17.100000381469727,9344.68359375,55.849998474121094,51.0099983215332,44.91266632080078,28319.650390625,3235.659912109375,1.5549999475479126,18.63999938964844,30934096509.0,66338.0,876044.0,705975000.0,307910000.0,3760460000.0,0.0,0.0,259.25,196.7,3.5,101.0,1.58,236175.0,101.6718,63.3,1,42.92360000610351,40.20713348388672,44.4940802584115,41.22278627849976,46.29367424243756,27.48985866314105,91.05256799047145,2.1879372648547526,4.243476630533323,3.190772891824192,45.002980055065336,43.371334075927734,42.72066879272461,38.732666015625,37.793331146240234,37.20133209228515,42.66666793823242,42.16133117675781,38.37933349609375,37.89933395385742,36.132667541503906,1.5413322448730469
2020-02-04,9180.962890625,53.959999084472656,49.61000061035156,59.137332916259766,28807.630859375,3297.590087890625,1.6030000448226929,16.049999237060547,9331.265625,55.63999938964844,51.54999923706055,64.59933471679688,28904.880859375,3306.919921875,1.618000030517578,16.459999084472656,9112.8115234375,53.689998626708984,49.310001373291016,55.59199905395508,28696.740234375,3280.610107421875,1.5750000476837158,15.630000114440918,9292.841796875,54.150001525878906,49.939998626708984,58.86399841308594,28696.740234375,3280.610107421875,1.5770000219345093,16.450000762939453,29893183716.0,52393.0,859357.0,914082000.0,332750000.0,3996900000.0,0.0,0.0,259.25,196.7,3.5,101.0,1.58,236175.0,101.6718,63.3,1,47.19240036010742,42.47286682128906,49.375164477694256,44.479976576274304,51.44883978438345,25.12135980057748,93.4359113395894,2.931608511422047,5.428962215110708,3.638410756481496,71.08197104126009,52.0,43.371334075927734,42.72066879272461,38.732666015625,37.793331146240234,44.91266632080078,42.66666793823242,42.16133117675781,38.37933349609375,37.89933395385742,6.8639984130859375
2020-02-05,9613.423828125,55.279998779296875,50.75,48.97999954223633,29290.849609375,3334.68994140625,1.64900004863739,15.149999618530272,9701.2998046875,56.470001220703125,51.880001068115234,56.39866638183594,29308.890625,3337.580078125,1.656000018119812,16.31999969482422,9163.7041015625,53.880001068115234,49.470001220703125,46.94066619873047,29000.849609375,3313.75,1.628000020980835,15.020000457763672,9183.416015625,53.880001068115234,49.5099983215332,54.88399887084961,29048.73046875,3324.909912109375,1.652999997138977,16.290000915527344,35222060874.0,56117.0,887946.0,726357000.0,357540000.0,4121480000.0,0.0,0.0,259.25,196.7,3.5,101.0,1.58,236175.0,101.6718,63.3,0,49.24186706542969,43.57379989624023,49.24344283254162,45.29816257008558,52.7884685937922,25.39879756526541,66.34937485602609,3.593398383286851,5.485621338830597,4.007852872951316,43.079710823224005,59.137332916259766,52.0,43.371334075927734,42.72066879272461,38.732666015625,58.86399841308594,44.91266632080078,42.66666793823242,42.16133117675781,38.37933349609375,-4.253334045410156
2020-02-06,9729.8017578125,54.93000030517578,50.95000076293945,49.930667877197266,29379.76953125,3345.780029296875,1.6440000534057615,14.960000038146973,9824.619140625,56.560001373291016,52.20000076293945,53.05533218383789,29408.05078125,3347.9599609375,1.6679999828338623,15.65999984741211,9539.818359375,54.2400016784668,50.2400016784668,45.79999923706055,29246.9296875,3334.389892578125,1.6369999647140503,14.699999809265137,9617.8212890625,55.56999969482422,51.16999816894531,46.66133117675781,29388.580078125,3344.919921875,1.6369999647140503,15.130000114440918,37628823716.0,50605.0,750659.0,598212000.0,263700000.0,3887250000.0,0.0,0.0,259.25,196.7,3.5,101.0,1.58,236175.0,101.6718,63.3,1,50.68386688232422,44.75219993591308,49.47251784742683,46.1404362622877,54.058425481431655,25.912974207289057,67.3047166143258,3.854965137821886,5.543334977139871,4.314949293789027,46.71107333028905,48.97999954223633,59.137332916259766,52.0,43.371334075927734,42.72066879272461,54.88399887084961,58.86399841308594,44.91266632080078,42.66666793823242,42.16133117675781,-2.3186683654785156
2020-02-07,9795.943359375,54.470001220703125,50.31999969482422,49.871334075927734,29102.509765625,3327.7099609375,1.5779999494552612,15.470000267028809,9834.716796875,55.470001220703125,51.47999954223633,51.31666564941406,29286.919921875,3341.419921875,1.6349999904632568,16.15999984741211,9726.0029296875,54.209999084472656,50.09000015258789,48.66666793823242,29056.98046875,3322.1201171875,1.5709999799728394,14.8100004196167,9726.0029296875,55.36000061035156,51.11000061035156,48.70333480834961,29286.919921875,3335.5400390625,1.616000056266785,15.06999969482422,34522718159.0,43796.0,768345.0,255952500.0,252860000.0,3733920000.0,0.0,0.0,259.25,196.7,3.5,101.0,1.58,236175.0,101.6718,63.3,1,51.98386688232422,45.973866653442386,49.605456590260474,46.81878131931316,55.06984000887833,26.701026385164635,67.17653048856513,3.768896035919011,5.520647125832014,4.556088860197625,46.536733069300986,49.930667877197266,48.97999954223633,59.137332916259766,52.0,43.371334075927734,46.66133117675781,54.88399887084961,58.86399841308594,44.91266632080078,42.66666793823242,-1.2273330688476562
2020-02-10,9856.611328125,53.27000045776367,49.56999969482422,51.41866683959961,29276.8203125,3352.090087890625,1.5470000505447388,15.039999961853027,10165.765625,54.70000076293945,50.4900016784668,54.66600036621094,29278.0703125,3352.260009765625,1.5750000476837158,16.43000030517578,9784.5634765625,53.11000061035156,49.41999816894531,50.15999984741211,28995.66015625,3317.77001953125,1.5440000295639038,15.010000228881836,10115.5595703125,54.2400016784668,50.119998931884766,53.33333206176758,28995.66015625,3318.280029296875,1.5700000524520874,15.880000114440918,39386548075.0,35920.0,715894.0,370338000.0,250510000.0,3462730000.0,0.0,0.0,259.25,196.7,3.5,101.0,1.58,236175.0,101.6718,63.3,0,51.86760025024414,47.395600128173825,50.209860006706855,47.65512414118342,56.32664000687419,27.087026527549632,68.84307290651006,3.842165339802168,5.5633923388514575,4.757549555928391,40.950294640402554,49.871334075927734,49.930667877197266,48.97999954223633,59.137332916259766,52.0,48.70333480834961,46.66133117675781,54.88399887084961,58.86399841308594,44.91266632080078,3.461997985839844
2020-02-11,10208.236328125,54.0099983215332,49.939998626708984,51.62533187866211,29276.33984375,3357.75,1.590000033378601,15.18000030517578,10210.052734375,54.65999984741211,50.689998626708984,52.23400115966797,29415.390625,3375.6298828125,1.60099995136261,15.270000457763672,9729.3349609375,53.349998474121094,49.58000183105469,50.53333282470703,29210.470703125,3352.719970703125,1.5729999542236328,14.380000114440918,9855.8916015625,53.349998474121094,49.61000061035156,51.25266647338867,29390.7109375,3365.8701171875,1.5950000286102295,14.90999984741211,37648059389.0,36294.0,725733.0,175462500.0,279540000.0,3762940000.0,0.0,0.0,259.25,196.7,3.5,101.0,1.58,236175.0,101.6718,63.3,1,50.36520004272461,48.77880020141602,50.681683964025275,48.376980093452275,57.4648381376844,27.52522839063591,69.06896153289534,3.6892012680277944,5.549967795599869,4.916033203862687,35.96108132958092,51.41866683959961,49.871334075927734,49.930667877197266,48.97999954223633,59.137332916259766,53.33333206176758,48.70333480834961,46.66133117675781,54.88399887084961,58.86399841308594,-0.1660003662109375
2020-02-12,10326.0546875,55.790000915527344,51.16999816894531,51.15266799926758,29551.419921875,3379.449951171875,1.6299999952316284,13.739999771118164,10393.611328125,56.29999923706055,51.72999954223633,52.650001525878906,29568.5703125,3381.469970703125,1.6390000581741333,14.880000114440918,10202.3876953125,54.18000030517578,49.95000076293945,50.891334533691406,29406.75,3369.719970703125,1.618000030517578,13.729999542236328,10202.3876953125,54.18000030517578,49.959999084472656,51.858001708984375,29406.75,3370.5,1.625,14.859999656677246,43444303830.0,43350.0,795256.0,180337500.0,309530000.0,3930910000.0,0.0,0.0,259.25,196.7,3.5,101.0,1.58,236175.0,101.6718,63.3,0,50.79973373413086,50.02080039978027,50.838678642439376,48.88165062178233,58.28305085496227,28.365615908343393,67.85723123867538,3.5513059626106305,5.4384971141194285,5.020525985914036,34.094722757782066,51.62533187866211,51.41866683959961,49.871334075927734,49.930667877197266,48.97999954223633,51.25266647338867,53.33333206176758,48.70333480834961,46.66133117675781,54.88399887084961,0.2326698303222656
2020-02-13,10214.3798828125,56.34000015258789,51.41999816894531,53.599998474121094,29423.310546875,3373.93994140625,1.6169999837875366,14.149999618530272,10457.626953125,56.83000183105469,51.959999084472656,54.53333282470703,29535.400390625,3385.090087890625,1.6260000467300415,15.4399995803833,10116.1611328125,54.970001220703125,50.599998474121094,49.0,29345.9296875,3360.52001953125,1.600000023841858,14.0,10323.9609375,56.34000015258789,51.720001220703125,49.45600128173828,29436.029296875,3365.89990234375,1.6019999980926514,14.43000030517578,49356071373.0,48775.0,745400.0,394339500.0,291150000.0,3500890000.0,0.0,0.0,259.25,196.7,3.5,101.0,1.58,236175.0,101.6718,63.3,1,51.533599853515625,51.108733367919925,51.75911858633329,49.73953204948028,59.27930963785789,29.306090371297383,70.72139776870176,3.69287930990323,5.484414001390945,5.113303589009418,42.34622926173735,51.15266799926758,51.62533187866211,51.41866683959961,49.871334075927734,49.930667877197266,51.858001708984375,51.25266647338867,53.33333206176758,48.70333480834961,46.66133117675781,-1.6966667175292969
2020-02-14,10312.1162109375,57.31999969482422,52.04999923706055,53.33533477783203,29398.080078125,3380.159912109375,1.5880000591278076,13.68000030517578,10321.99609375,57.529998779296875,52.34000015258789,54.198001861572266,29463.0390625,3380.68994140625,1.6050000190734863,14.539999961853027,10125.5341796875,56.15999984741211,51.31999969482422,52.366668701171875,29283.1796875,3366.14990234375,1.5729999542236328,13.380000114440918,10211.55078125,56.400001525878906,51.5099983215332,52.4813346862793,29440.470703125,3378.080078125,1.5989999771118164,14.119999885559082,43338264162.0,41913.0,607343.0,235405500.0,231000000.0,3419700000.0,0.0,0.0,259.25,196.7,3.5,101.0,1.58,236175.0,101.6718,63.3,1,52.226399993896486,52.10513343811035,52.28452398349954,50.39331436372605,59.96071550185978,30.554884702607993,69.99501003743343,3.5599117277958845,5.436775552667321,5.177997981740999,43.3694219484489,53.599998474121094,51.15266799926758,51.62533187866211,51.41866683959961,49.871334075927734,49.45600128173828,51.858001708984375,51.25266647338867,53.33333206176758,48.70333480834961,-1.1186637878417969
2020-02-17,10312.1162109375,57.31999969482422,52.04999923706055,53.33533477783203,29398.080078125,3380.159912109375,1.5880000591278076,13.68000030517578,10321.99609375,57.529998779296875,52.34000015258789,54.198001861572266,29463.0390625,3380.68994140625,1.6050000190734863,14.539999961853027,10125.5341796875,56.15999984741211,51.31999969482422,52.366668701171875,29283.1796875,3366.14990234375,1.5729999542236328,13.380000114440918,10211.55078125,56.400001525878906,51.5099983215332,52.4813346862793,29440.470703125,3378.080078125,1.5989999771118164,14.119999885559082,43338264162.0,41913.0,607343.0,235405500.0,231000000.0,3419700000.0,0.0,0.0,259.25,196.7,3.5,101.0,1.58,236175.0,101.6718,63.3,1,52.60973358154297,52.23866691589355,52.63479424827704,50.92822716629077,60.37569598760696,32.07010441217331,69.99501003743342,3.4364418301247777,5.337494425574256,5.209897270507651,41.12366695450171,53.33533477783203,53.599998474121094,51.15266799926758,51.62533187866211,51.41866683959961,52.4813346862793,49.45600128173828,51.858001708984375,51.25266647338867,53.33333206176758,-0.8540000915527344
